
946212115;GSM04798224989;CHRGXT;;566;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04745519618;CHRGXT;;54;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04793037236;CHRGXT;;543;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795268944;CHRGXT;;401;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04797011334;CHRGXT;;671;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795268797;CHRGXT;;519;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795190252;CHRGXT;;218;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04798265885;CHRGXT;;712;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795188758;CHRGXT;;616;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795927657;CHRGXT;;468;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04791146441;CHRGXT;;480;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04793044653;CHRGXT;;459;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04748507325;CHRGXT;;515;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04798224937;CHRGXT;;1328;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04798832495;CHRGXT;;880;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04798449974;CHRGXT;;1233;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04798308643;CHRGXT;;1129;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04748221702;CHRGXT;;584;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04797967713;CHRGXT;;828;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795814050;CHRGXT;;805;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04791915162;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04793088744;CHRGXT;;57;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04790214160;CHRGXT;;803;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04747238616;CHRGXT;;649;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04797689697;CHRGXT;;1022;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04790067627;CHRGXT;;799;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04799369268;CHRGXT;;390;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795928377;CHRGXT;;534;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04790630840;CHRGXT;;585;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04795814155;CHRGXT;;523;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04791792773;CHRGXT;;505;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04793837322;CHRGXT;;434;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
946212115;GSM04794806590;CHRGXT;;151;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04791530768;CHRGXT;;1896;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04790771904;CHRGXT;;1262;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04791633154;CHRGXT;;1567;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04790542348;CHRGXT;;1369;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04746832267;CHRGXT;;1757;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04790994100;CHRGXT;;1454;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04748255544;CHRGXT;;1502;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04795707757;CHRGXT;;1081;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04794897511;CHRGXT;;1445;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04741334022;CHRGXT;;717;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
534861315;GSM04741486461;CHRGXT;;979;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04797558966;CHRGXT;;143;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04790775249;CHRGXT;;854;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04797558965;CHRGXT;;47;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04797558974;CHRGXT;;963;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04797988554;CHRGXT;;1267;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04797558961;CHRGXT;;675;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04797558963;CHRGXT;;778;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
545468316;GSM04790775248;CHRGXT;;546;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
223102112;GSM04798256547;CHRGXT;;303;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
167880319;GSM04798256549;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
167880319;GSM04798256554;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
223102112;GSM04798256444;CHRGXT;;1218;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
223102112;GSM04798256552;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
223102112;GSM04798256545;CHRGXT;;682;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
223102112;GSM04798256546;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
813727112;GSM04790136336;CHRGXT;;2040;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
813727112;GSM04790148970;CHRGXT;;1583;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
813727112;GSM04792462306;CHRGXT;;2052;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
813727112;GSM04793405038;CHRGXT;;2265;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
813727112;GSM04797023630;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
813727112;GSM04790874164;CHRGXT;;822;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
721956316;GSM04746635273;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
721956316;GSM04741202054;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
721956316;GSM04741229781;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
721956316;GSM04740550257;CHRGXT;;0;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
777563412;GSM04791001809;CHRGXT;;2869;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
777563412;GSM04792014374;CHRGXT;;1026;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
777563412;GSM04793449794;CHRGXT;;459;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
777563412;GSM04792298900;CHRGXT;;1484;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
777563412;GSM04790939747;CHRGXT;;1362;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
606975316;GSM04740758036;CHRGXT;;2312;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
606975316;GSM04793013225;CHRGXT;;1710;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
606975316;GSM04794429455;CHRGXT;;1132;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
606975316;GSM04741414022;CHRGXT;;1562;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
872591318;GSM04792294006;CHRGXT;;1379;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
872591318;GSM04748316400;CHRGXT;;221;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
208102319;GSM04748316500;CHRGXT;;321;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
208102319;GSM04748316300;CHRGXT;;171;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
484296314;GSM04746846614;CHRGXT;;2116;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
484296314;GSM04791340042;CHRGXT;;499;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
484296314;GSM04799546520;CHRGXT;;4200;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
608138012;GSM04790877151;CHRGXT;;453;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
608138012;GSM04741431991;CHRGXT;;482;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
608138012;GSM04745608223;CHRGXT;;387;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
211017314;GSM04746745564;CHRGXT;;369;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
211017314;GSM04746745422;CHRGXT;;118;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
623881315;GSM04797655279;CHRGXT;;697;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
623881315;GSM04795721418;CHRGXT;;787;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
733220313;GSM04796882342;CHRGXT;;1034;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
733220313;GSM04799862003;CHRGXT;;1026;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
798143202;GSM04792850972;CHRGXT;;1230;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
805643319;GSM04795706780;CHRGXT;;328;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
597438316;GSM04748601636;CHRGXT;;618;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
761493311;GSM04790572776;CHRGXT;;926;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
245903315;GSM04745605093;CHRGXT;;2460;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
659330310;GSM04790230655;CHRGXT;;934;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
876138314;GSM04791901918;CHRGXT;;2534;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
835906314;GSM04790089488;CHRGXT;;1884;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
496277310;GSM04790845063;CHRGXT;;724;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
492796313;GSM04741464706;CHRGXT;;1543;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
734138316;GSM04741785994;CHRGXT;;3865;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
977283217;GSM04741335701;CHRGXT;;961;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
120297213;GSM04792430288;CHRGXT;;1346;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
211535901;GSM04790987081;CHRGXT;;983;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
583214317;GSM04792085989;CHRGXT;;1040;Brudd på oppsigelsestid;Brudd på oppsigelsestid – ved evt spm kontakt Akå Gilvaie;;WAITING;;;;akre00_30.07.20;1;akre00
