;;04793091736;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.02;;;;;CSK.30.01.06;;CSK;
;;04793090739;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.03;;;;;CSK.30.01.06;;CSK;
;;04793090783;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.04;;;;;CSK.30.01.06;;CSK;
;;04793090839;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.12;;;;;CSK.30.01.06;;CSK;
;;04793091856;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.16;;;;;CSK.30.01.06;;CSK;
;;04792053908;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.17;;;;;CSK.30.01.06;;CSK;
;;04793090035;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.19;;;;;CSK.30.01.06;;CSK;
;;04793091847;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.25;;;;;CSK.30.01.06;;CSK;
;;04793090029;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.3;;;;;CSK.30.01.06;;CSK;
;;04793888600;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.36;;;;;CSK.30.01.06;;CSK;
;;04792698260;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.38;;;;;CSK.30.01.06;;CSK;
;;04798211660;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.38;;;;;CSK.30.01.06;;CSK;
;;04792698260;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.38;;;;;CSK.30.01.06;;CSK;
;;04793465954;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.52;;;;;CSK.30.01.06;;CSK;
;;04793090798;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.58;;;;;CSK.30.01.06;;CSK;
;;04793091722;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;0.59;;;;;CSK.30.01.06;;CSK;
;;04793090748;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.5;;;;;CSK.30.01.06;;CSK
;;04793090906;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.52;;;;;CSK.30.01.06;;CSK
;;04792848502;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.54;;;;;CSK.30.01.06;;CSK
;;04793090881;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.59;;;;;CSK.30.01.06;;CSK
;;04793228116;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.64;;;;;CSK.30.01.06;;CSK
;;04798262003;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.65;;;;;CSK.30.01.06;;CSK
;;04793090022;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;1.85;;;;;CSK.30.01.06;;CSK
;;04793033450;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;2.07;;;;;CSK.30.01.06;;CSK
;;04793091782;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;2.27;;;;;CSK.30.01.06;;CSK
;;04793497171;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;2.73;;;;;CSK.30.01.06;;CSK
;;04793093866;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;2.9;;;;;CSK.30.01.06;;CSK
;;04793050073;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;2.93;;;;;CSK.30.01.06;;CSK
;;04793090012;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;3.09;;;;;CSK.30.01.06;;CSK
;;04746412018;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;3.16;;;;;CSK.30.01.06;;CSK
;;04793090030;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;3.73;;;;;CSK.30.01.06;;CSK
;;04792698257;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;3.89;;;;;CSK.30.01.06;;CSK
;;04798211669;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.03;;;;;CSK.30.01.06;;CSK
;;04793607669;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.16;;;;;CSK.30.01.06;;CSK
;;04793091827;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.49;;;;;CSK.30.01.06;;CSK
;;04793011474;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.78;;;;;CSK.30.01.06;;CSK
;;04793092625;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.96;;;;;CSK.30.01.06;;CSK
;;04793090796;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.98;;;;;CSK.30.01.06;;CSK
;;04793404194;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;4.99;;;;;CSK.30.01.06;;CSK
;;04792431001;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;5.41;;;;;CSK.30.01.06;;CSK
;;04792054059;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;5.62;;;;;CSK.30.01.06;;CSK
;;04793091769;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;5.71;;;;;CSK.30.01.06;;CSK
;;04793465965;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;5.95;;;;;CSK.30.01.06;;CSK
;;04793090724;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;5.97;;;;;CSK.30.01.06;;CSK
;;04793091791;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;5.98;;;;;CSK.30.01.06;;CSK
;;04793090753;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;6.04;;;;;CSK.30.01.06;;CSK
;;04793091725;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;6.66;;;;;CSK.30.01.06;;CSK
;;04793061324;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;7.04;;;;;CSK.30.01.06;;CSK
;;04798252017;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;7.18;;;;;CSK.30.01.06;;CSK
;;04793466153;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;7.39;;;;;CSK.30.01.06;;CSK
;;04792892337;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;7.47;;;;;CSK.30.01.06;;CSK
;;04793090836;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;8.88;;;;;CSK.30.01.06;;CSK
;;04792493976;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;9.35;;;;;CSK.30.01.06;;CSK
;;04793090813;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;10.02;;;;;CSK.30.01.06;;CSK
;;04793090747;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;10.05;;;;;CSK.30.01.06;;CSK
;;04793050048;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;11.68;;;;;CSK.30.01.06;;CSK
;;04793090725;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;12.32;;;;;CSK.30.01.06;;CSK
;;04793090762;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;14.58;;;;;CSK.30.01.06;;CSK
;;04793090013;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;14.62;;;;;CSK.30.01.06;;CSK
;;04793091884;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;14.85;;;;;CSK.30.01.06;;CSK
;;04793090882;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;15.47;;;;;CSK.30.01.06;;CSK
;;04793090914;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;19.07;;;;;CSK.30.01.06;;CSK
;;04791714842;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;19.77;;;;;CSK.30.01.06;;CSK
;;04792698266;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;19.96;;;;;CSK.30.01.06;;CSK
;;04793091875;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;22.93;;;;;CSK.30.01.06;;CSK
;;04795131534;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;23.08;;;;;CSK.30.01.06;;CSK
;;04793090841;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;24.22;;;;;CSK.30.01.06;;CSK
;;04793090726;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;25.27;;;;;CSK.30.01.06;;CSK
;;04793091836;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;26.27;;;;;CSK.30.01.06;;CSK
;;04793091836;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;26.27;;;;;CSK.30.01.06;;CSK
;;04793033969;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;26.47;;;;;CSK.30.01.06;;CSK
;;04741447710;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;26.78;;;;;CSK.30.01.06;;CSK
;;04741446380;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;27.44;;;;;CSK.30.01.06;;CSK
;;04741446380;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;27.44;;;;;CSK.30.01.06;;CSK
;;04747316256;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;28.84;;;;;CSK.30.01.06;;CSK
;;04747316256;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;28.84;;;;;CSK.30.01.06;;CSK
;;04793090701;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;30.17;;;;;CSK.30.01.06;;CSK
;;04793090701;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;30.17;;;;;CSK.30.01.06;;CSK
;;04793005427;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;30.38;;;;;CSK.30.01.06;;CSK
;;04740090726;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;31.35;;;;;CSK.30.01.06;;CSK
;;04792836493;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;31.44;;;;;CSK.30.01.06;;CSK
;;04798430422;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;34.4;;;;;CSK.30.01.06;;CSK
;;04792698993;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;34.61;;;;;CSK.30.01.06;;CSK
;;04793090868;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;37.73;;;;;CSK.30.01.06;;CSK
;;04793246018;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;38.05;;;;;CSK.30.01.06;;CSK
;;04793024960;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;38.93;;;;;CSK.30.01.06;;CSK
;;04793251761;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;41;;;;;CSK.30.01.06;;CSK
;;04793465950;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;41.46;;;;;CSK.30.01.06;;CSK
;;04793046672;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;42.99;;;;;CSK.30.01.06;;CSK
;;04793090755;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;43.26;;;;;CSK.30.01.06;;CSK
;;04798870746;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;46.25;;;;;CSK.30.01.06;;CSK
;;04790506006;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;48.36;;;;;CSK.30.01.06;;CSK
;;04793090893;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;52.33;;;;;CSK.30.01.06;;CSK
;;04793090818;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;55.32;;;;;CSK.30.01.06;;CSK
;;04793087868;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;55.58;;;;;CSK.30.01.06;;CSK
;;04793091755;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;58.17;;;;;CSK.30.01.06;;CSK
;;04793027039;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;58.3;;;;;CSK.30.01.06;;CSK
;;04793091863;KORFAK;Justert for bedriftsinterne samtaler, periode juni-des' 05;Bedriftsinterne samtaler;60.97;;;;;CSK.30.01.06;;CSK
