;;04740069487;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;24.99;;;;;CSK.09.01.06;;CSK;
;;04740083377;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;97.3;;;;;CSK.09.01.06;;CSK;
;;04740201035;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;14.1;;;;;CSK.09.01.06;;CSK;
;;04740234675;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;323.12;;;;;CSK.09.01.06;;CSK;
;;04740238852;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;2.92;;;;;CSK.09.01.06;;CSK;
;;04740284080;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;44.38;;;;;CSK.09.01.06;;CSK;
;;04740400113;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;24.38;;;;;CSK.09.01.06;;CSK;
;;04740400949;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;344.33;;;;;CSK.09.01.06;;CSK;
;;04740408214;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;19.08;;;;;CSK.09.01.06;;CSK;
;;04740408215;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;40.1;;;;;CSK.09.01.06;;CSK;
;;04740472295;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;8.62;;;;;CSK.09.01.06;;CSK;
;;04740826642;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;9.52;;;;;CSK.09.01.06;;CSK;
;;04740833500;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;37.07;;;;;CSK.09.01.06;;CSK;
;;04740848616;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;128.67;;;;;CSK.09.01.06;;CSK;
;;04740848618;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;5.7;;;;;CSK.09.01.06;;CSK;
;;04740856749;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;136.34;;;;;CSK.09.01.06;;CSK;
;;04741339583;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;56.42;;;;;CSK.09.01.06;;CSK
;;04741339584;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;330.15;;;;;CSK.09.01.06;;CSK
;;04741433997;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;4.92;;;;;CSK.09.01.06;;CSK
;;04741467166;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;70.77;;;;;CSK.09.01.06;;CSK
;;04741472096;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;66.75;;;;;CSK.09.01.06;;CSK
;;04741472371;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;43.58;;;;;CSK.09.01.06;;CSK
;;04741671562;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;405.81;;;;;CSK.09.01.06;;CSK
;;04745011020;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;3.37;;;;;CSK.09.01.06;;CSK
;;04745203856;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;142.03;;;;;CSK.09.01.06;;CSK
;;04745290926;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;281.17;;;;;CSK.09.01.06;;CSK
;;04745466675;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;69.79;;;;;CSK.09.01.06;;CSK
;;04745613088;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;144.05;;;;;CSK.09.01.06;;CSK
;;04745616497;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;7.73;;;;;CSK.09.01.06;;CSK
;;04745860953;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;247.92;;;;;CSK.09.01.06;;CSK
;;04745861050;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;6.93;;;;;CSK.09.01.06;;CSK
;;04745862100;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;17.95;;;;;CSK.09.01.06;;CSK
;;04745890673;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;24.7;;;;;CSK.09.01.06;;CSK
;;04747013578;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;27.74;;;;;CSK.09.01.06;;CSK
;;04747024125;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;18.67;;;;;CSK.09.01.06;;CSK
;;04747051818;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;17.6;;;;;CSK.09.01.06;;CSK
;;04747095165;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;26.17;;;;;CSK.09.01.06;;CSK
;;04747233523;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;78.24;;;;;CSK.09.01.06;;CSK
;;04747285814;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;21.19;;;;;CSK.09.01.06;;CSK
;;04747624934;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;145.37;;;;;CSK.09.01.06;;CSK
;;04748003991;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;179.8;;;;;CSK.09.01.06;;CSK
;;04748078879;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;65.17;;;;;CSK.09.01.06;;CSK
;;04748112145;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;220.12;;;;;CSK.09.01.06;;CSK
;;04748132381;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;6.09;;;;;CSK.09.01.06;;CSK
;;04748157007;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;1.01;;;;;CSK.09.01.06;;CSK
;;04748181956;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;78.25;;;;;CSK.09.01.06;;CSK
;;04748205346;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;87.39;;;;;CSK.09.01.06;;CSK
;;04748286252;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;5.14;;;;;CSK.09.01.06;;CSK
;;04748999887;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;125.3;;;;;CSK.09.01.06;;CSK
;;04790054648;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;6.32;;;;;CSK.09.01.06;;CSK
;;04790085969;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;116.11;;;;;CSK.09.01.06;;CSK
;;04790112282;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;192.34;;;;;CSK.09.01.06;;CSK
;;04790130553;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;0.86;;;;;CSK.09.01.06;;CSK
;;04790130921;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;37.37;;;;;CSK.09.01.06;;CSK
;;04790177842;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;49.79;;;;;CSK.09.01.06;;CSK
;;04790181192;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;467.13;;;;;CSK.09.01.06;;CSK
;;04790206472;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;83.04;;;;;CSK.09.01.06;;CSK
;;04790291330;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;10.33;;;;;CSK.09.01.06;;CSK
;;04790517018;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;4.05;;;;;CSK.09.01.06;;CSK
;;04790535298;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;147.67;;;;;CSK.09.01.06;;CSK
;;04790546894;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;16.89;;;;;CSK.09.01.06;;CSK
;;04790550082;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;198.23;;;;;CSK.09.01.06;;CSK
;;04790556648;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;27.28;;;;;CSK.09.01.06;;CSK
;;04790564322;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;0.27;;;;;CSK.09.01.06;;CSK
;;04790592184;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;292.56;;;;;CSK.09.01.06;;CSK
;;04790608070;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;39.9;;;;;CSK.09.01.06;;CSK
;;04790611106;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;135.35;;;;;CSK.09.01.06;;CSK
;;04790617708;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;28.2;;;;;CSK.09.01.06;;CSK
;;04790651338;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;13.68;;;;;CSK.09.01.06;;CSK
;;04790689889;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;29.62;;;;;CSK.09.01.06;;CSK
;;04790721500;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;27.76;;;;;CSK.09.01.06;;CSK
;;04790721990;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;61.07;;;;;CSK.09.01.06;;CSK
;;04790753888;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;50.13;;;;;CSK.09.01.06;;CSK
;;04790774007;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;21.91;;;;;CSK.09.01.06;;CSK
;;04790794007;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;171.53;;;;;CSK.09.01.06;;CSK
;;04790881398;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;198.56;;;;;CSK.09.01.06;;CSK
;;04790930736;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;5.91;;;;;CSK.09.01.06;;CSK
;;04790960942;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;44.99;;;;;CSK.09.01.06;;CSK
;;04790964561;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;13.99;;;;;CSK.09.01.06;;CSK
;;04790984302;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;267.49;;;;;CSK.09.01.06;;CSK
;;04790985474;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;1.14;;;;;CSK.09.01.06;;CSK
;;04790993652;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;11.41;;;;;CSK.09.01.06;;CSK
;;04791111549;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;45.88;;;;;CSK.09.01.06;;CSK
;;04791182794;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;22.11;;;;;CSK.09.01.06;;CSK
;;04791195011;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;240.22;;;;;CSK.09.01.06;;CSK
;;04791312358;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;2.85;;;;;CSK.09.01.06;;CSK
;;04791544225;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;41.99;;;;;CSK.09.01.06;;CSK
;;04791569791;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;22.53;;;;;CSK.09.01.06;;CSK
;;04791569859;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;287.43;;;;;CSK.09.01.06;;CSK
;;04791710172;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;3.21;;;;;CSK.09.01.06;;CSK
;;04791718162;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;0.09;;;;;CSK.09.01.06;;CSK
;;04791720385;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;110.18;;;;;CSK.09.01.06;;CSK
;;04791757475;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;84.58;;;;;CSK.09.01.06;;CSK
;;04791822245;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;203.23;;;;;CSK.09.01.06;;CSK
;;04791839985;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;202.91;;;;;CSK.09.01.06;;CSK
;;04791883296;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;199.83;;;;;CSK.09.01.06;;CSK
;;04791889479;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;14.61;;;;;CSK.09.01.06;;CSK
;;04792013540;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;191.29;;;;;CSK.09.01.06;;CSK
;;04792013803;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;31.22;;;;;CSK.09.01.06;;CSK
;;04792017918;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;29.46;;;;;CSK.09.01.06;;CSK
;;04792034269;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;45.96;;;;;CSK.09.01.06;;CSK
;;04792039192;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;106.72;;;;;CSK.09.01.06;;CSK
;;04792041423;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;24.91;;;;;CSK.09.01.06;;CSK
;;04792048507;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;291.95;;;;;CSK.09.01.06;;CSK
;;04792050053;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;232.25;;;;;CSK.09.01.06;;CSK
;;04792050431;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;149.03;;;;;CSK.09.01.06;;CSK
;;04792053503;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;135.49;;;;;CSK.09.01.06;;CSK
;;04792054737;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;1.16;;;;;CSK.09.01.06;;CSK
;;04792087204;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;0.45;;;;;CSK.09.01.06;;CSK
;;04792095670;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;19.34;;;;;CSK.09.01.06;;CSK
;;04792211847;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;307.49;;;;;CSK.09.01.06;;CSK
;;04792225632;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;2.42;;;;;CSK.09.01.06;;CSK
;;04792243876;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;7.96;;;;;CSK.09.01.06;;CSK
;;04792244891;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;31.82;;;;;CSK.09.01.06;;CSK
;;04792257364;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;206.57;;;;;CSK.09.01.06;;CSK
;;04792258083;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;2.28;;;;;CSK.09.01.06;;CSK
;;04792267153;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;43.15;;;;;CSK.09.01.06;;CSK
;;04792280991;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;166.51;;;;;CSK.09.01.06;;CSK
;;04792289055;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;48.81;;;;;CSK.09.01.06;;CSK
;;04792291991;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;14.99;;;;;CSK.09.01.06;;CSK
;;04792296774;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;183.95;;;;;CSK.09.01.06;;CSK
;;04792410983;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;27.84;;;;;CSK.09.01.06;;CSK
;;04792423991;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;2.25;;;;;CSK.09.01.06;;CSK
;;04792434287;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;1.99;;;;;CSK.09.01.06;;CSK
;;04792434437;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;16.55;;;;;CSK.09.01.06;;CSK
;;04792492589;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;202.51;;;;;CSK.09.01.06;;CSK
;;04792604952;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;460.13;;;;;CSK.09.01.06;;CSK
;;04792605120;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;17.38;;;;;CSK.09.01.06;;CSK
;;04792611684;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;177.19;;;;;CSK.09.01.06;;CSK
;;04792619351;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;128.35;;;;;CSK.09.01.06;;CSK
;;04792619697;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;6.58;;;;;CSK.09.01.06;;CSK
;;04792620182;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;49.51;;;;;CSK.09.01.06;;CSK
;;04792623956;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;6.45;;;;;CSK.09.01.06;;CSK
;;04792625953;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;37.11;;;;;CSK.09.01.06;;CSK
;;04792626863;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;13.82;;;;;CSK.09.01.06;;CSK
;;04792658019;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;201.45;;;;;CSK.09.01.06;;CSK
;;04792666105;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;325.62;;;;;CSK.09.01.06;;CSK
;;04792685476;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;56.71;;;;;CSK.09.01.06;;CSK
;;04792694489;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;21.09;;;;;CSK.09.01.06;;CSK
;;04792803511;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;1.21;;;;;CSK.09.01.06;;CSK
;;04792813148;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;238.79;;;;;CSK.09.01.06;;CSK
;;04792841118;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;403.38;;;;;CSK.09.01.06;;CSK
;;04792851109;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;87.53;;;;;CSK.09.01.06;;CSK
;;04792856015;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;111.15;;;;;CSK.09.01.06;;CSK
;;04792863045;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;120.25;;;;;CSK.09.01.06;;CSK
;;04792880383;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;4.4;;;;;CSK.09.01.06;;CSK
;;04792886752;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;34.7;;;;;CSK.09.01.06;;CSK
;;04792886851;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;9.4;;;;;CSK.09.01.06;;CSK
;;04792888717;KORFAK;Justert for bedriftsinterne samtaler. periode juni-des' 05;Bedriftsinterne samtaler;6.37;;;;;CSK.09.01.06;;CSK
