157892605;M;135893709;2018.12.05
158139311;M;135893709;2018.12.05
158273417;M;135893709;2018.12.05
158358317;M;135893709;2018.12.05
158652909;M;135893709;2018.12.05
159145804;M;135893709;2018.12.05
159238310;M;135893709;2018.12.05
159456318;M;135893709;2018.12.05
161971908;M;135893709;2018.12.05
162002901;M;135893709;2018.12.05
162440218;M;135893709;2018.12.05
163026313;M;135893709;2018.12.05
163188311;M;135893709;2018.12.05
163652308;M;135893709;2018.12.05
164113219;M;135893709;2018.12.05
164261315;M;135893709;2018.12.05
164456600;M;135893709;2018.12.05
164694010;M;135893709;2018.12.05
164891111;M;135893709;2018.12.05
164909012;M;135893709;2018.12.05
165521113;M;135893709;2018.12.05
166946319;M;135893709;2018.12.05
167316116;M;135893709;2018.12.05
167742600;M;135893709;2018.12.05
168358315;M;135893709;2018.12.05
168910602;M;135893709;2018.12.05
169393410;M;135893709;2018.12.05
169751419;M;135893709;2018.12.05
169944014;M;135893709;2018.12.05
170706113;M;135893709;2018.12.05
170872212;M;135893709;2018.12.05
171298318;M;135893709;2018.12.05
172049504;M;135893709;2018.12.05
172113219;M;135893709;2018.12.05
172652307;M;135893709;2018.12.05
172982415;M;135893709;2018.12.05
173113218;M;135893709;2018.12.05
173358318;M;135893709;2018.12.05
173372210;M;135893709;2018.12.05
173784117;M;135893709;2018.12.05
173800418;M;135893709;2018.12.05
173826306;M;135893709;2018.12.05
174652305;M;135893709;2018.12.05
174940114;M;135893709;2018.12.05
175866318;M;135893709;2018.12.05
176514313;M;135893709;2018.12.05
176560118;M;135893709;2018.12.05
177113115;M;135893709;2018.12.05
178010302;M;135893709;2018.12.05
178166310;M;135893709;2018.12.05
178358313;M;135893709;2018.12.05
181113218;M;135893709;2018.12.05
181175704;M;135893709;2018.12.05
181781311;M;135893709;2018.12.05
182182212;M;135893709;2018.12.05
182198010;M;135893709;2018.12.05
182365015;M;135893709;2018.12.05
182652305;M;135893709;2018.12.05
183519206;M;135893709;2018.12.05
183795111;M;135893709;2018.12.05
184113215;M;135893709;2018.12.05
185288206;M;135893709;2018.12.05
186509113;M;135893709;2018.12.05
186636312;M;135893709;2018.12.05
187025408;M;135893709;2018.12.05
187358312;M;135893709;2018.12.05
188459507;M;135893709;2018.12.05
188875314;M;135893709;2018.12.05
188927313;M;135893709;2018.12.05
189304603;M;135893709;2018.12.05
189819204;M;135893709;2018.12.05
190474312;M;135893709;2018.12.05
190764019;M;135893709;2018.12.05
191113216;M;135893709;2018.12.05
191210210;M;135893709;2018.12.05
192113215;M;135893709;2018.12.05
193113214;M;135893709;2018.12.05
193709318;M;135893709;2018.12.05
193856317;M;135893709;2018.12.05
193951019;M;135893709;2018.12.05
194113213;M;135893709;2018.12.05
194273413;M;135893709;2018.12.05
194278214;M;135893709;2018.12.05
194766317;M;135893709;2018.12.05
194911111;M;135893709;2018.12.05
195269709;M;135893709;2018.12.05
195462411;M;135893709;2018.12.05
195574900;M;135893709;2018.12.05
195846316;M;135893709;2018.12.05
196683015;M;135893709;2018.12.05
196896112;M;135893709;2018.12.05
197184112;M;135893709;2018.12.05
197509110;M;135893709;2018.12.05
198281909;M;135893709;2018.12.05
198544017;M;135893709;2018.12.05
198552309;M;135893709;2018.12.05
198652307;M;135893709;2018.12.05
198843419;M;135893709;2018.12.05
199017807;M;135893709;2018.12.05
199227505;M;135893709;2018.12.05
199272113;M;135893709;2018.12.05
199307315;M;135893709;2018.12.05
199765215;M;135893709;2018.12.05
200092419;M;135893709;2018.12.05
200358315;M;135893709;2018.12.05
201405214;M;135893709;2018.12.05
201585213;M;135893709;2018.12.05
201652302;M;135893709;2018.12.05
201949013;M;135893709;2018.12.05
202652301;M;135893709;2018.12.05
203562418;M;135893709;2018.12.05
203564315;M;135893709;2018.12.05
203652300;M;135893709;2018.12.05
204694012;M;135893709;2018.12.05
206056319;M;135893709;2018.12.05
206421117;M;135893709;2018.12.05
206482416;M;135893709;2018.12.05
206506404;M;135893709;2018.12.05
206671901;M;135893709;2018.12.05
206836306;M;135893709;2018.12.05
207289901;M;135893709;2018.12.05
208358317;M;135893709;2018.12.05
209552306;M;135893709;2018.12.05
209888312;M;135893709;2018.12.05
210763314;M;135893709;2018.12.05
210862314;M;135893709;2018.12.05
211219217;M;135893709;2018.12.05
211652300;M;135893709;2018.12.05
211891015;M;135893709;2018.12.05
212113211;M;135893709;2018.12.05
212590608;M;135893709;2018.12.05
212721112;M;135893709;2018.12.05
212796015;M;135893709;2018.12.05
213222011;M;135893709;2018.12.05
214113219;M;135893709;2018.12.05
214694010;M;135893709;2018.12.05
214696312;M;135893709;2018.12.05
214998601;M;135893709;2018.12.05
215329202;M;135893709;2018.12.05
215837212;M;135893709;2018.12.05
215909904;M;135893709;2018.12.05
216662411;M;135893709;2018.12.05
217289909;M;135893709;2018.12.05
217811116;M;135893709;2018.12.05
218238319;M;135893709;2018.12.05
218578201;M;135893709;2018.12.05
219238318;M;135893709;2018.12.05
219530318;M;135893709;2018.12.05
219652302;M;135893709;2018.12.05
219704319;M;135893709;2018.12.05
220698906;M;135893709;2018.12.05
220864219;M;135893709;2018.12.05
221290018;M;135893709;2018.12.05
221309115;M;135893709;2018.12.05
221771504;M;135893709;2018.12.05
222833113;M;135893709;2018.12.05
222954315;M;135893709;2018.12.05
223091315;M;135893709;2018.12.05
223113218;M;135893709;2018.12.05
224721118;M;135893709;2018.12.05
224744318;M;135893709;2018.12.05
225262310;M;135893709;2018.12.05
225729201;M;135893709;2018.12.05
226128312;M;135893709;2018.12.05
226530319;M;135893709;2018.12.05
226662419;M;135893709;2018.12.05
226896116;M;135893709;2018.12.05
226987212;M;135893709;2018.12.05
227263415;M;135893709;2018.12.05
227473410;M;135893709;2018.12.05
227634011;M;135893709;2018.12.05
227644317;M;135893709;2018.12.05
228173415;M;135893709;2018.12.05
228358313;M;135893709;2018.12.05
228961017;M;135893709;2018.12.05
229238316;M;135893709;2018.12.05
230048316;M;135893709;2018.12.05
230151318;M;135893709;2018.12.05
230709313;M;135893709;2018.12.05
230807406;M;135893709;2018.12.05
230957805;M;135893709;2018.12.05
231084310;M;135893709;2018.12.05
231146218;M;135893709;2018.12.05
231504416;M;135893709;2018.12.05
231652306;M;135893709;2018.12.05
231684317;M;135893709;2018.12.05
232081901;M;135893709;2018.12.05
232285304;M;135893709;2018.12.05
232664318;M;135893709;2018.12.05
233207505;M;135893709;2018.12.05
233790013;M;135893709;2018.12.05
233836311;M;135893709;2018.12.05
234496115;M;135893709;2018.12.05
234696318;M;135893709;2018.12.05
234992410;M;135893709;2018.12.05
235146214;M;135893709;2018.12.05
235585809;M;135893709;2018.12.05
236423802;M;135893709;2018.12.05
237819206;M;135893709;2018.12.05
237853411;M;135893709;2018.12.05
238358311;M;135893709;2018.12.05
238552301;M;135893709;2018.12.05
238560312;M;135893709;2018.12.05
238601413;M;135893709;2018.12.05
239238314;M;135893709;2018.12.05
239240013;M;135893709;2018.12.05
239431414;M;135893709;2018.12.05
239971906;M;135893709;2018.12.05
240531418;M;135893709;2018.12.05
240833319;M;135893709;2018.12.05
241084318;M;135893709;2018.12.05
241188200;M;135893709;2018.12.05
241340215;M;135893709;2018.12.05
241487214;M;135893709;2018.12.05
241659317;M;135893709;2018.12.05
242552016;M;135893709;2018.12.05
243113214;M;135893709;2018.12.05
243503604;M;135893709;2018.12.05
243513603;M;135893709;2018.12.05
244070314;M;135893709;2018.12.05
244192217;M;135893709;2018.12.05
244198701;M;135893709;2018.12.05
244696217;M;135893709;2018.12.05
245139118;M;135893709;2018.12.05
245292412;M;135893709;2018.12.05
245564315;M;135893709;2018.12.05
245964317;M;135893709;2018.12.05
246187504;M;135893709;2018.12.05
246347405;M;135893709;2018.12.05
246938310;M;135893709;2018.12.05
247114317;M;135893709;2018.12.05
247121411;M;135893709;2018.12.05
247122112;M;135893709;2018.12.05
248233017;M;135893709;2018.12.05
248238313;M;135893709;2018.12.05
248293011;M;135893709;2018.12.05
248358319;M;135893709;2018.12.05
248437501;M;135893709;2018.12.05
249136300;M;135893709;2018.12.05
249138215;M;135893709;2018.12.05
249748310;M;135893709;2018.12.05
250169018;M;135893709;2018.12.05
251366803;M;135893709;2018.12.05
251781316;M;135893709;2018.12.05
252049507;M;135893709;2018.12.05
252103411;M;135893709;2018.12.05
252357405;M;135893709;2018.12.05
252410212;M;135893709;2018.12.05
253113211;M;135893709;2018.12.05
253158117;M;135893709;2018.12.05
253173314;M;135893709;2018.12.05
253362115;M;135893709;2018.12.05
253379010;M;135893709;2018.12.05
253640015;M;135893709;2018.12.05
253658504;M;135893709;2018.12.05
253990402;M;135893709;2018.12.05
254113210;M;135893709;2018.12.05
254124316;M;135893709;2018.12.05
254416118;M;135893709;2018.12.05
254538317;M;135893709;2018.12.05
254652308;M;135893709;2018.12.05
255017212;M;135893709;2018.12.05
255739708;M;135893709;2018.12.05
255838013;M;135893709;2018.12.05
255932501;M;135893709;2018.12.05
256049313;M;135893709;2018.12.05
256141318;M;135893709;2018.12.05
256644311;M;135893709;2018.12.05
256767500;M;135893709;2018.12.05
257073411;M;135893709;2018.12.05
257811117;M;135893709;2018.12.05
258358316;M;135893709;2018.12.05
258837012;M;135893709;2018.12.05
258963412;M;135893709;2018.12.05
259087211;M;135893709;2018.12.05
260392410;M;135893709;2018.12.05
260519707;M;135893709;2018.12.05
260667407;M;135893709;2018.12.05
260703806;M;135893709;2018.12.05
260776315;M;135893709;2018.12.05
260910310;M;135893709;2018.12.05
261284111;M;135893709;2018.12.05
261423313;M;135893709;2018.12.05
261685119;M;135893709;2018.12.05
262117211;M;135893709;2018.12.05
263026312;M;135893709;2018.12.05
263113219;M;135893709;2018.12.05
263492415;M;135893709;2018.12.05
264070319;M;135893709;2018.12.05
264113218;M;135893709;2018.12.05
264243411;M;135893709;2018.12.05
264263419;M;135893709;2018.12.05
264456609;M;135893709;2018.12.05
265160218;M;135893709;2018.12.05
265509117;M;135893709;2018.12.05
265706010;M;135893709;2018.12.05
266292416;M;135893709;2018.12.05
266457217;M;135893709;2018.12.05
266553114;M;135893709;2018.12.05
267994606;M;135893709;2018.12.05
268358314;M;135893709;2018.12.05
268491313;M;135893709;2018.12.05
269290011;M;135893709;2018.12.05
269502316;M;135893709;2018.12.05
269520219;M;135893709;2018.12.05
270458409;M;135893709;2018.12.05
271585218;M;135893709;2018.12.05
272049503;M;135893709;2018.12.05
272113218;M;135893709;2018.12.05
272208315;M;135893709;2018.12.05
272331117;M;135893709;2018.12.05
272686403;M;135893709;2018.12.05
273029207;M;135893709;2018.12.05
273091314;M;135893709;2018.12.05
274159706;M;135893709;2018.12.05
274385608;M;135893709;2018.12.05
274936319;M;135893709;2018.12.05
275509115;M;135893709;2018.12.05
275652303;M;135893709;2018.12.05
276326600;M;135893709;2018.12.05
276593415;M;135893709;2018.12.05
276651015;M;135893709;2018.12.05
276727310;M;135893709;2018.12.05
277065314;M;135893709;2018.12.05
277247219;M;135893709;2018.12.05
277530010;M;135893709;2018.12.05
277911111;M;135893709;2018.12.05
278058508;M;135893709;2018.12.05
278358312;M;135893709;2018.12.05
278364112;M;135893709;2018.12.05
278552302;M;135893709;2018.12.05
278639315;M;135893709;2018.12.05
279266803;M;135893709;2018.12.05
279527014;M;135893709;2018.12.05
280509118;M;135893709;2018.12.05
280652306;M;135893709;2018.12.05
280663410;M;135893709;2018.12.05
280691312;M;135893709;2018.12.05
280971904;M;135893709;2018.12.05
281113217;M;135893709;2018.12.05
281405019;M;135893709;2018.12.05
281669804;M;135893709;2018.12.05
281744110;M;135893709;2018.12.05
282113216;M;135893709;2018.12.05
282448315;M;135893709;2018.12.05
282652304;M;135893709;2018.12.05
282677210;M;135893709;2018.12.05
282692417;M;135893709;2018.12.05
282870500;M;135893709;2018.12.05
282943414;M;135893709;2018.12.05
283243111;M;135893709;2018.12.05
283282218;M;135893709;2018.12.05
283340214;M;135893709;2018.12.05
283916310;M;135893709;2018.12.05
284716313;M;135893709;2018.12.05
284981313;M;135893709;2018.12.05
285009205;M;135893709;2018.12.05
285694907;M;135893709;2018.12.05
287358311;M;135893709;2018.12.05
288249501;M;135893709;2018.12.05
288759319;M;135893709;2018.12.05
289304602;M;135893709;2018.12.05
289754319;M;135893709;2018.12.05
289853418;M;135893709;2018.12.05
290273416;M;135893709;2018.12.05
290541119;M;135893709;2018.12.05
290671908;M;135893709;2018.12.05
290703214;M;135893709;2018.12.05
291113215;M;135893709;2018.12.05
291226314;M;135893709;2018.12.05
291633410;M;135893709;2018.12.05
292298908;M;135893709;2018.12.05
292326212;M;135893709;2018.12.05
292437704;M;135893709;2018.12.05
292677218;M;135893709;2018.12.05
292797404;M;135893709;2018.12.05
293091310;M;135893709;2018.12.05
293428215;M;135893709;2018.12.05
293652301;M;135893709;2018.12.05
293709317;M;135893709;2018.12.05
293784112;M;135893709;2018.12.05
294162110;M;135893709;2018.12.05
294297213;M;135893709;2018.12.05
294680418;M;135893709;2018.12.05
294803606;M;135893709;2018.12.05
295106314;M;135893709;2018.12.05
295806210;M;135893709;2018.12.05
296732118;M;135893709;2018.12.05
296820210;M;135893709;2018.12.05
297240012;M;135893709;2018.12.05
297375214;M;135893709;2018.12.05
297574907;M;135893709;2018.12.05
297671315;M;135893709;2018.12.05
298668211;M;135893709;2018.12.05
298671900;M;135893709;2018.12.05
299285114;M;135893709;2018.12.05
299423210;M;135893709;2018.12.05
299544213;M;135893709;2018.12.05
300523115;M;135893709;2018.12.05
300529203;M;135893709;2018.12.05
300659703;M;135893709;2018.12.05
301127114;M;135893709;2018.12.05
301302501;M;135893709;2018.12.05
301309118;M;135893709;2018.12.05
302213111;M;135893709;2018.12.05
302982418;M;135893709;2018.12.05
303113211;M;135893709;2018.12.05
303652309;M;135893709;2018.12.05
303888200;M;135893709;2018.12.05
303995906;M;135893709;2018.12.05
304113210;M;135893709;2018.12.05
304636319;M;135893709;2018.12.05
304638315;M;135893709;2018.12.05
304652308;M;135893709;2018.12.05
304826308;M;135893709;2018.12.05
305141418;M;135893709;2018.12.05
305422602;M;135893709;2018.12.05
305460115;M;135893709;2018.12.05
305652307;M;135893709;2018.12.05
305831018;M;135893709;2018.12.05
306292210;M;135893709;2018.12.05
307053314;M;135893709;2018.12.05
307192609;M;135893709;2018.12.05
307303412;M;135893709;2018.12.05
308053313;M;135893709;2018.12.05
308358316;M;135893709;2018.12.05
309184901;M;135893709;2018.12.05
309552305;M;135893709;2018.12.05
309652303;M;135893709;2018.12.05
309875318;M;135893709;2018.12.05
310414016;M;135893709;2018.12.05
310694310;M;135893709;2018.12.05
311206403;M;135893709;2018.12.05
311295117;M;135893709;2018.12.05
311326219;M;135893709;2018.12.05
311370605;M;135893709;2018.12.05
311636013;M;135893709;2018.12.05
311919203;M;135893709;2018.12.05
312292410;M;135893709;2018.12.05
313091316;M;135893709;2018.12.05
313113219;M;135893709;2018.12.05
313318305;M;135893709;2018.12.05
314113218;M;135893709;2018.12.05
314453705;M;135893709;2018.12.05
314696311;M;135893709;2018.12.05
315045807;M;135893709;2018.12.05
315399907;M;135893709;2018.12.05
315694018;M;135893709;2018.12.05
316385608;M;135893709;2018.12.05
316661313;M;135893709;2018.12.05
316786508;M;135893709;2018.12.05
316790401;M;135893709;2018.12.05
317182418;M;135893709;2018.12.05
317230217;M;135893709;2018.12.05
317684314;M;135893709;2018.12.05
318094315;M;135893709;2018.12.05
318358314;M;135893709;2018.12.05
318936218;M;135893709;2018.12.05
319103412;M;135893709;2018.12.05
319141412;M;135893709;2018.12.05
319182317;M;135893709;2018.12.05
319685905;M;135893709;2018.12.05
319993010;M;135893709;2018.12.05
320518012;M;135893709;2018.12.05
320968316;M;135893709;2018.12.05
322113218;M;135893709;2018.12.05
322118316;M;135893709;2018.12.05
322124215;M;135893709;2018.12.05
322636317;M;135893709;2018.12.05
322652306;M;135893709;2018.12.05
322907015;M;135893709;2018.12.05
324091313;M;135893709;2018.12.05
324113216;M;135893709;2018.12.05
324281310;M;135893709;2018.12.05
324496116;M;135893709;2018.12.05
325638310;M;135893709;2018.12.05
326573417;M;135893709;2018.12.05
326900016;M;135893709;2018.12.05
327089314;M;135893709;2018.12.05
327279311;M;135893709;2018.12.05
327327508;M;135893709;2018.12.05
328358312;M;135893709;2018.12.05
328434014;M;135893709;2018.12.05
328683016;M;135893709;2018.12.05
328700315;M;135893709;2018.12.05
329052609;M;135893709;2018.12.05
329188015;M;135893709;2018.12.05
329652309;M;135893709;2018.12.05
330048315;M;135893709;2018.12.05
330423013;M;135893709;2018.12.05
330448317;M;135893709;2018.12.05
330833310;M;135893709;2018.12.05
331146316;M;135893709;2018.12.05
331609503;M;135893709;2018.12.05
332460807;M;135893709;2018.12.05
332652304;M;135893709;2018.12.05
332974013;M;135893709;2018.12.05
333996015;M;135893709;2018.12.05
334113214;M;135893709;2018.12.05
334484110;M;135893709;2018.12.05
334657509;M;135893709;2018.12.05
334687407;M;135893709;2018.12.05
334696317;M;135893709;2018.12.05
335013504;M;135893709;2018.12.05
335802310;M;135893709;2018.12.05
335866315;M;135893709;2018.12.05
335941316;M;135893709;2018.12.05
336502315;M;135893709;2018.12.05
336725312;M;135893709;2018.12.05
337297212;M;135893709;2018.12.05
337578207;M;135893709;2018.12.05
338238314;M;135893709;2018.12.05
338358310;M;135893709;2018.12.05
338571318;M;135893709;2018.12.05
338854219;M;135893709;2018.12.05
338968316;M;135893709;2018.12.05
339663312;M;135893709;2018.12.05
339746315;M;135893709;2018.12.05
340050111;M;135893709;2018.12.05
340978204;M;135893709;2018.12.05
341152114;M;135893709;2018.12.05
341295111;M;135893709;2018.12.05
341363414;M;135893709;2018.12.05
341729705;M;135893709;2018.12.05
341759215;M;135893709;2018.12.05
342049509;M;135893709;2018.12.05
342113214;M;135893709;2018.12.05
342214319;M;135893709;2018.12.05
343017216;M;135893709;2018.12.05
343639217;M;135893709;2018.12.05
343667218;M;135893709;2018.12.05
343890307;M;135893709;2018.12.05
343896015;M;135893709;2018.12.05
344960604;M;135893709;2018.12.05
345068217;M;135893709;2018.12.05
346153414;M;135893709;2018.12.05
346364318;M;135893709;2018.12.05
347530016;M;135893709;2018.12.05
347935306;M;135893709;2018.12.05
348186602;M;135893709;2018.12.05
348238312;M;135893709;2018.12.05
348358318;M;135893709;2018.12.05
348758012;M;135893709;2018.12.05
349325902;M;135893709;2018.12.05
349368217;M;135893709;2018.12.05
350376505;M;135893709;2018.12.05
350398319;M;135893709;2018.12.05
350635603;M;135893709;2018.12.05
351372115;M;135893709;2018.12.05
351812904;M;135893709;2018.12.05
352049506;M;135893709;2018.12.05
352113211;M;135893709;2018.12.05
352405609;M;135893709;2018.12.05
352867212;M;135893709;2018.12.05
353264609;M;135893709;2018.12.05
353304314;M;135893709;2018.12.05
354113219;M;135893709;2018.12.05
354538316;M;135893709;2018.12.05
354652307;M;135893709;2018.12.05
354694010;M;135893709;2018.12.05
355728312;M;135893709;2018.12.05
355788019;M;135893709;2018.12.05
355949405;M;135893709;2018.12.05
356364315;M;135893709;2018.12.05
356509117;M;135893709;2018.12.05
357551316;M;135893709;2018.12.05
357943414;M;135893709;2018.12.05
358358315;M;135893709;2018.12.05
358500312;M;135893709;2018.12.05
358676609;M;135893709;2018.12.05
358763415;M;135893709;2018.12.05
359176310;M;135893709;2018.12.05
360005011;M;135893709;2018.12.05
360188312;M;135893709;2018.12.05
360652309;M;135893709;2018.12.05
361092414;M;135893709;2018.12.05
361161318;M;135893709;2018.12.05
361440019;M;135893709;2018.12.05
361585219;M;135893709;2018.12.05
361591803;M;135893709;2018.12.05
362049504;M;135893709;2018.12.05
362102311;M;135893709;2018.12.05
362652307;M;135893709;2018.12.05
362677213;M;135893709;2018.12.05
363026311;M;135893709;2018.12.05
