GSM04792862956,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792863186,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792863249,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792890664,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792891224,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792892363,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792892464,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792892571,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792892678,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04792892685,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793029851,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793030548,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793030593,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793032145,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793032487,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793035830,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793036024,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793036242,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793036281,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793036574,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793036626,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793036686,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793037115,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793037610,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793037731,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793037810,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793037890,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793039496,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793039643,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793040223,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793093826,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793093829,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793093836,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793208675,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793210436,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793210798,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793211481,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793211836,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793215012,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793215119,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793215165,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793215178,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793215185,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231491,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231492,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231495,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231496,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231498,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231499,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231507,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231511,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231515,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793231518,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793287156,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793287157,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793287162,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793287169,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04793287173,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203025,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203031,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203038,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203041,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203047,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203050,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203053,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203055,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203059,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203060,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203062,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203065,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203079,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203080,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203081,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203082,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203252,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203391,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203393,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798203395,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294701,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294702,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294703,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294704,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294705,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294706,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294707,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294708,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294709,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294710,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294711,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294712,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294713,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294714,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294715,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294716,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294717,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294718,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294719,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294720,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294721,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
GSM04798294722,PTMC,000000000,,K,,KSSK,70,KON2,ENDRING,Y,CKH
