U;857894018;CDA04721055115;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055114;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055113;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055112;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055111;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055110;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055109;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055108;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055107;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055106;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055105;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055104;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055103;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055102;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055101;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055100;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055099;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055098;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055097;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055096;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055095;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055094;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055093;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055092;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055091;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055090;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055089;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055088;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055087;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055086;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055085;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055084;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055083;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055082;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055081;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055080;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055079;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055078;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055077;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055076;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055075;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055074;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055073;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055072;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055071;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055070;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055069;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055068;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055067;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055066;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055065;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055064;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055063;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055062;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055061;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055188;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055187;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055186;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055185;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055184;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055183;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055182;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055181;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055180;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055179;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055178;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055177;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055176;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055175;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055174;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055173;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055172;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055171;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055170;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055169;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055168;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055167;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055166;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055165;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055164;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055163;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055162;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055161;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055160;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055159;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055158;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055157;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055156;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055155;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055154;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055153;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055152;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055151;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055150;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055149;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055148;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055147;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
U;857894018;CDA04721055146;.;VEIDEKKE HK;;OSLO;0278;4;SKABOS VEI;;;NOR;;;;;;;;;;;;;;ier;IER 19.09.2014;;;;
