U;137964011;CDA04722127072;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127073;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127074;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127075;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127076;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127077;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127078;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127079;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127080;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127081;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127082;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127083;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127084;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127085;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127086;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127087;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127088;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127089;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127090;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127091;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127092;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127093;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127094;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127095;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127096;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127097;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127098;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127099;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127100;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127101;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127102;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127103;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127104;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127105;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127106;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127107;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127108;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127109;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127110;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127111;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127112;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127113;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127114;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127115;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127116;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127117;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127118;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127119;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127120;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127121;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127122;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127123;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127124;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127125;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127126;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127127;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127128;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127129;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127130;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
U;137964011;CDA04722127131;ALSTOM NORWAY AS;.;;OSLO;0277;165;DRAMMENSVEIEN ;;;NOR;;;;;;;;;;;;;;VIC;VIC 28.02.2014;;;;ALSTOM NORWAY AS
