;101086312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101113314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101149219;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101201705;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101209310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101225316;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101329316;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101330314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101383115;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101632214;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101654010;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101706315;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101764314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101862415;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;101927218;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;102028214;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;102103413;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;102212313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;102996311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103053310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103108312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103137113;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103203311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103217311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103263414;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103327318;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103382313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103440210;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103497210;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103518312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103575213;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103586319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103617312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103718318;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103826319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103831319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103882312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103902417;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103904801;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103925319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103948311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;103990313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104027214;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104168315;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104311410;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104327218;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104364013;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104471313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104682216;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104683214;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104688015;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;104971312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105003412;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105200216;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105356315;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105448310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105478010;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105480412;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105487219;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105513311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;105649214;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106296213;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106304314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106315310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106376312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106396310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106419112;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106638315;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106666316;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106705312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106773419;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106779804;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;106852411;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107130312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107266314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107296311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107356313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107377210;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107386310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107426314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107487316;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107525909;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107526311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107569014;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107739211;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107759219;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107774218;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;107970014;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108022708;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108052218;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108088311;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108108218;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108128315;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108164310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108221318;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108268319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108442310;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108498312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108541319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108603317;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108661315;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108672213;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108723313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108753419;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108768318;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108807314;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108825217;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108889114;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;108907312;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109141317;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109180414;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109226316;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109253419;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109279216;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109404418;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109414318;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109527218;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109609313;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109649319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109676213;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109686907;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109700419;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109809319;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
;109852418;Utestående på dette BAN er overtatt av Sergel Finans AS. Alle henvendelser vedrørende dette skal rettes til Sergel Finans AS på telefonnummer 33 45 60 32 eller mail : no.finans@sergel.com.;;3000;;    
