B;382013506;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOHESTE-O210341502
B;345903504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTRIVE-O200142003
B;366509503;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOANNYM-O212242600
B;628903502;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NODABRO - O240041501
B;396113508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOPENAR-O114340501
B;159903509;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTRSNE-O212742000
B;325903508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOAALIL-O200040501
B;994903508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NORAZET-O252342601
B;758843502;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOAUSUN-870202
B;669262602;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOASGUN-550303
B;930013503;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTRSNE-O210140500
B;786903500;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOKJAND-O250042601
B;821119708;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;O143840502
B;729903500;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOANMOL1-O210042000
B;149109506;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTEHAU-O210040504
B;725305502;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOCAMUN-O250542601
B;191013507;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOLAKVE-N/A
B;628087504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOKJBRA-O300742601
B;201013505;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTRSNE-O210440500
B;781013503;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOJOFJE-O123542001
B;107313504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NORUFME-O200040509
B;930419502;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOASMAL-O200142004
B;148843501;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOASGUN-O191342001
B;640013504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTRSNE-O210140501
B;945226504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOMAEGL-O251042601
B;789323508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTOBER1-O123542001
B;442013504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOJEBEC-0253742601
B;686903501;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOMABRA
B;107113508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOOLGEO-O119540501
B;727313504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOKAHAF-O220540501
B;934831702;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOJEKOB-O124542001
B;940013501;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOELHEL-O170941501
B;242013506;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOLAKVE-O253842601
B;517313508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOVEMON-O200040513
B;248843500;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOASGUN-O191340502
B;506903509;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOTOSOR1-O200140514
B;251599700;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;4560086955
B;507594505;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOKJKRA-O119842001
B;634752703;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;4560028865
B;205267602;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOEGJOH-O210341503
B;669903502;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOVIHAG-O190042601
B;233013507;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOOLGRA-O141042501
B;182013508;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOHESTE-O210340500
B;204903504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOSTTRO-O200140512
B;491121703;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;O123542001
B;315903500;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOSTGUL-O200142002
B;970013504;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOODTAN-O198940502
B;638598607;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;0212742000
B;617313507;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOVEMON-O200140520
B;401013503;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOUNSVE-O200140516
B;116903501;;ABB AS, FAKTURAMOTTAK;;;BILLINGSTAD;1376;;;113;;NOR;;;;;;;;;;;;;;tjp;TJP 25.07.2011;;982085160;;NOBJTIS-O200040511
