B,199706409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,204806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,205806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,210806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,230992505,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,235806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,244806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,244906400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,252239405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,252806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,253366405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,253806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,254806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,261806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,262239403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,264806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,265806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,269700506,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,271806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,272806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,274906403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,275319408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,281806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,282806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,284906401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,289706400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,290806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,293806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,300806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,302806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,303806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,304806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,306237405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,311806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,314806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,314906405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,324906403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,325806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,333806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,334608403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,342137403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,342919404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,343806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,344806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,354806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,369700505,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,373806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,374806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,375319407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,377388400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,379706401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,383806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,384806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,384906400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,392486403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,393806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,393906409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,394806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,394906408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,403806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,404806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,404906406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,409093507,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,411681505,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,415806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,423806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,424906402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,433470507,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,434806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,441806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,444806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,448872507,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,452239403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,454342502,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,461806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,462806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,464806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,464906403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,465806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,469700504,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,471806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,474906401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,492486402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,493806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,496027400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,499706406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,504366402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,504806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,504906405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,508388402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,509870507,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,511003501,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,513366401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,514366400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,518456405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,531806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,534806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,540448404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,548302504,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,553806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,554342501,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,554806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,558490504,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,562239400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,564806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,565806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,569700503,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,574906400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,579189408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,581806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,583806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,592806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,593806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,593906407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,602806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,604906404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,608388401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,609870506,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,612806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,613806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,615806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,620383505,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,624292504,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,624366407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,624906400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,634906408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,640448403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,644806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,652806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,664906401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,667388409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,671806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,673806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,674906409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,677388407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,684906407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,688209402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,691053508,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,691806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,694237405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,694806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,701806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,704906403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,710806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,714806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,723252508,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,725806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,733806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,734806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,740448402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,742239403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,743806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,752239400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,753806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,754806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,755806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,761806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,762239408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,763806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,764906400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,774806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,776578403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,779706407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,781806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,783806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,784806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,784906406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,791053507,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,791806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,794806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,803806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
