L;425272606;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;714604600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;282684604;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;983135609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;578265605;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;849575600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;139475602;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;896685609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;187475603;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;971019609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;935041707;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;870250701;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;346374705;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;445676406;;ODFJELL OFFSHORE AS IT AVDELINGEN;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;761776400;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;289694507;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;349149401;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;912851508;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;401851506;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;468759501;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;776885600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;466116605;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;666888607;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;873030704;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;396001703;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;871054706;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;229397708;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;146298708;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;514332808;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;598676401;;ODFJELL OFFSHORE AS IT AVDELINGEN;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;692976400;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;440735504;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;113117600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;972258503;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;474505609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;831626809;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;187536800;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;720756808;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;246226609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;184775807;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;437995806;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;770575801;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;199266800;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;724116801;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;923555809;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;820736809;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;872555800;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;856446802;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;949676407;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;970188504;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;470957507;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;732996806;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;730716800;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;721867802;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;287913701;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;125676403;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;137327805;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;952357804;;ODFJELL OFFSHORE;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;595676404;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;692603509;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;692881501;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;536098403;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;208287508;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;845218502;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;489630806;;ODFJELL DRILLING TECHNOLOGY AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;562216606;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;819475609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;573869500;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;165827403;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;920214608;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;895875607;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;503976409;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;559676408;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;166946707;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;529475600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;174634808;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;384254504;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;865676407;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;673087508;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;218300606;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;733873608;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;994827400;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;610593600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;890059504;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;579777509;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;408589406;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;605019603;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;323862607;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;359676400;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;611622606;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;165676404;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;979627700;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;211712609;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;170137509;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;581114600;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;466768702;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;263676405;;ODFJELL OFFSHORE AS AVD 70;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;279332803;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;481676401;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;530448703;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;283575702;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;260676408;;ODFJELL OFFSHORE AS, IT AVDELING;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;451876403;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;884604604;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;211957501;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;459575601;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;801188509;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;152222600;;ODFJELL OFFSHORE;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;811676402;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;550676407;;ODFJELL OFFSHORE AS IT AVDELINGEN;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;565375607;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;426806501;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;875564700;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;839269602;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;133790808;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
L;560398703;;ODFJELL OFFSHORE AS;;;BERGEN;5863;;;33;KOKSTAD;NOR;;;;;;;;;;;;;;LCE;LCE 17.12.2010
