B;;GSM04795773144;RAMIRENT AS - 11128;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791323460;RAMIRENT AS - 13453;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792829379;RAMIRENT AS - 13490;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793440107;RAMIRENT AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791320581;RAMIRENT AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793264845;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795148808;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745427670;RAMIRENT AS - 11138;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790902101;RAMIRENT AS - 11138;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745426499;RAMIRENT AS - 11128;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790789849;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792049812;RAMIRENT AS - 11133;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745298544;RAMIRENT AS - 13454;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746433441;RAMIRENT AS - 14443;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740073555;RAMIRENT AS - 13461;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792810835;RAMIRENT AS - 12414;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701362;RAMIRENT AS - 13455;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745249645;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04799280812;RAMIRENT AS - 11158;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792607206;RAMIRENT AS - 11190;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740467458;RAMIRENT AS - 13461;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745202510;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04798299163;RAMIRENT AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740002299;RAMIRENT AS - 13454;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792418894;RAMIRENT AS - 14487;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792470680;RAMIRENT AS - 14470;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04797027918;RAMIRENT AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746443557;RAMIRENT AS - 13455;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795775421;RAMIRENT AS - 11182;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04797596125;RAMIRENT AS - 11161;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701334;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701314;RAMIRENT AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792647465;RAMIRENT AS - 13455;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701366;RAMIRENT AS - 13456;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701329;RAMIRENT AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793078399;RAMIRENT AS - 11148;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04741412580;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792421754;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792836973;RAMIRENT AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701326;RAMIRENT AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795162350;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792803248;RAMIRENT AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792804025;RAMIRENT AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793432825;RAMIRENT AS - 11190;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701349;RAMIRENT AS - 13451;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04797423080;RAMIRENT AS - 11128;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792857319;RAMIRENT AS - 13153;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740554432;RAMIRENT AS - 11133;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790776484;RAMIRENT AS - 11133;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746417951;RAMIRENT AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792093926;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795859601;RAMIRENT AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745502675;RAMIRENT AS - 13454;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792856558;RAMIRENT AS - 13454;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792464934;RAMIRENT AS - 14003;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04741661480;RAMIRENT AS - 13461;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792027209;RAMIRENT AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740603958;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791565685;RAMIRENT AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795864077;RAMIRENT AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745265305;RAMIRENT AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793464606;RAMIRENT AS - 13460;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793079495;RAMIRENT AS - 11161;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792472599;RAMIRENT AS - 11158;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793266192;RAMIRENT AS - 11152;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701346;RAMIRENT AS - 13453;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745472153;RAMIRENT AS - 14003;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792447381;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793227044;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745483390;RAMIRENT AS - 13461;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792487164;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793444212;RAMIRENT AS - 13453;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701395;RAMIRENT AS - 13461;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745478446;RAMIRENT AS - 13455;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793494539;RAMIRENT AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792832965;RAMIRENT AS - 12096;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792039963;RAMIRENT AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746633561;RAMIRENT AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792049931;RAMIRENT AS - 11133;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745392607;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746416602;RAMIRENT AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793495302;RAMIRENT AS - 14003;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792071167;RAMIRENT AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746636786;RAMIRENT AS - 13456;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740018028;RAMIRENT AS - 14166;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740484620;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795773457;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792464309;RAMIRENT AS - 11143;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701321;RAMIRENT AS - 11138;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793054899;RAMIRENT AS - 11172;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795167449;RAMIRENT AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790746043;RAMIRENT AS - 11161;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04799529540;RAMIRENT AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701315;RAMIRENT AS - 13453;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791108039;RAMIRENT AS - 11172;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793078408;RAMIRENT AS - 11148;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792245457;RAMIRENT AS - 15004;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04748096968;RAMIRENT AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04798299158;RAMIRENT AS - 14512;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746432393;RAMIRENT AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04797038029;RAMIRENT AS - 11128;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701308;RAMIRENT AS - 13460;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790720475;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04741906036;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701388;RAMIRENT AS - 13460;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745247904;RAMIRENT AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746610109;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792233653;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701340;RAMIRENT AS - 11143;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746636756;RAMIRENT AS - 11161;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04748118342;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790774810;RAMIRENT AS - 11172;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746742906;RAMIRENT AS - 13744;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793271884;RAMIRENT AS - 13744;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793010043;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746415847;RAMIRENT AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740646001;RAMIRENT AS - 14482;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791628970;RAMIRENT AS - 11152;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04798299165;RAMIRENT AS - 14512;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791894621;RAMIRENT AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745222976;RAMIRENT AS - 15004;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790850595;RAMIRENT AS - 13155;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701374;RAMIRENT AS - 14505;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04746474907;RAMIRENT AS - 11143;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792472587;RAMIRENT AS - 11158;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795894746;RAMIRENT AS - 11203;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792689962;RAMIRENT AS - 11138;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795041401;RAMIRENT AS - 11152;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740492244;RAMIRENT AS - 13454;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792490955;RAMIRENT AS - 11175;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790089043;RAMIRENT AS - 11138;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790119324;RAMIRENT AS - 14506;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740603334;RAMIRENT AS - 11152;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740644321;RAMIRENT AS - 11152;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745267733;RAMIRENT AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795894714;RAMIRENT AS - 13458;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04795162351;RAMIRENT AS - 13462;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04741048408;RAMIRENT AS - 14477;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740101577;RAMIRENT AS - 14512;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04740401289;RAMIRENT AS - 14512;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04792650271;RAMIRENT AS - 15004;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04790141599;RAMIRENT AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04798684116;RAMIRENT AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04745252572;RAMIRENT AS - 13490;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701365;RAMIRENT AS - 13490;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793265148;RAMIRENT AS - 13135;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04793265278;RAMIRENT AS - 13135;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
B;;GSM04791701389;RAMIRENT AS - 13460;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008
