GSM04792813866;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04793041053;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04793070744;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04793462930;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04795103925;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04795103926;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04795124109;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04795173386;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04795242650;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04795773019;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04797016067;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04797594690;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04797737531;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04797761367;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04797761369;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256156;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256157;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256160;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256161;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256163;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256168;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256170;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256177;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256178;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798256182;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04798690132;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
GSM04799249003;M2MVPN;ADD;S-M2MV;M2M-APN;jungh.m2m;NIVE1811;"Kunden skal ha VPN, resignert";;;
