L;528212012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9216
L;353602014;;CHRISTIANIA TAXI AS;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9813
L;705592012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9211
L;675652010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9228
L;858592017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9073
L;743792012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9044
L;292117017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9257
L;731252011;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9123
L;881103014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9034
L;428912018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9188
L;549912012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9173
L;875442014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9148
L;886912013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9199
L;784592016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9802
L;918212010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9217
L;624692018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9061
L;657912010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9192
L;280677808;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;SAMLEFAKTURA
L;906472014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9105
L;415902014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9233
L;238503015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9007
L;156152019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9130
L;567503016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9014
L;865902019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9229
L;524572013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9094
L;659912018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9170
L;238912018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9186
L;664572013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9088
L;203442017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9150
L;856303011;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9021
L;335303012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9022
L;767912017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9191
L;154592018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9222
L;715472015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9112
L;624827010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9276
L;874692015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9055
L;773993019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9028
L;848912010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9181
L;148912017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9183
L;619592017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9069
L;478503014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9000
L;305592016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9086
L;424652014;;CHRISTIANIA TAXI AS;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9046
L;296912017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9197
L;196912018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9198
L;788592012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9071
L;323403014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9017
L;634217012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9265
L;674692017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9056
L;534692017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9058
L;685642019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9144
L;477912018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9190
L;648912012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9182
L;828457010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9264
L;241252014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9122
L;230966012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9093
L;979902012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9221
L;435966015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9036
L;644572018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9092
L;359902012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9224
L;618503015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9008
L;814692018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9064
L;143602019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9850
L;376472015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9104
L;274152016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9138
L;915152011;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9134
L;595472010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9106
L;396152019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9127
L;565103017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9031
L;641252010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9121
L;940412018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9210
L;309912012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9176
L;859727018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9152
L;417022019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9167
L;462003013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9040
L;374303014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9025
L;415152016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9135
L;448212019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9213
L;407472018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9103
L;224572016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9095
L;888912011;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9179
L;347912016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9195
L;303602015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9858
L;771103017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9037
L;471103010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9038
L;266912013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9206
L;504572017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9096
L;959842014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9143
L;763572013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9100
L;983802018;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9240
L;939912010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9175
L;985902014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9227
L;664692019;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9057
L;615472016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9113
L;388643017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9235
L;387592017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9076
L;389902016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9220
L;303442016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9149
L;884692013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9050
L;779842012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9141
L;172892010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9041
L;202103016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9032
L;384303012;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9024
L;926592015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9187
L;805642014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9146
L;294692017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9049
L;835902016;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9231
L;656912011;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9209
L;302037015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9262
L;558592010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9074
L;835472010;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9110
L;477103014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9029
L;170552012;;CHRISTIANIA TAXI AS;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;ALI  MUBASHAR
L;274572015;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9087
L;173572017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9099
L;484692017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9053
L;105152011;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9136
L;160232013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9156
L;571342013;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9153
L;374472017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9114
L;527674014;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9860
L;951437011;;CHRISTIANIA TAXI AS;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9259
L;581103017;;CHRISTIANIA TAXI;;;Oslo;0682;1;LÅVEVEIEN;;;NOR;A;;;;;;;;;;;;;TOPE8938;TJP 27.03.2013;;990090793;;9035
