GSM04798200413;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200414;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200415;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200416;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200417;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200418;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200419;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200420;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200421;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200423;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200424;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200425;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200427;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200428;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200431;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200432;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200433;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200434;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200435;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200436;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200437;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200438;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200439;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200441;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200442;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200443;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200444;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200445;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200446;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200448;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200449;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200451;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200452;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200453;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200454;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200455;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200456;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200457;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200458;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200460;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200461;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200463;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200464;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200465;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200467;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200468;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200469;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200470;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200471;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200472;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200473;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200475;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200478;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200479;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200480;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200481;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200482;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200483;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200484;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200485;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200486;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200487;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200489;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200490;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200491;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200492;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200493;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200494;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200495;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200497;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200498;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200499;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200500;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200501;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200502;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200503;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200504;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200505;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200506;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200507;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200508;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200510;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200511;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200512;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200513;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200514;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200515;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200517;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200518;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200519;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200520;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200521;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200522;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200523;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200524;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200525;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200527;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200528;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200529;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200531;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200533;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200534;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200536;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200538;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200540;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200541;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200542;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200545;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200546;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200547;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200549;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200550;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200551;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200552;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200553;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200554;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200555;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200556;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200557;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
GSM04798200560;PSTE;PSTE24NY1;;N;;CENC;A;KON6;Oppgradering av løyvenr da de tar ut nye telefoner hos Cencom;Y;TJP21.07.11
