GSM04740455765;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740465128;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740465423;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740469188;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740472263;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792432078;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792463359;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792472266;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792477913;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792671431;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792429586;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792630250;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792625430;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792623677;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792479385;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792661912;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259797;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792258113;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792258421;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792258504;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792258944;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259170;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259289;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259318;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259381;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259556;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259665;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259912;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259871;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746501258;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259699;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792259679;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792031379;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792032348;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792034709;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792037347;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792037445;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792282408;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792038669;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792038783;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792039287;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792270262;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792038594;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540943;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540934;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540916;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540879;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540875;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745481506;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745282262;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04741520901;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04741418470;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740628731;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740618612;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740468987;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04797535434;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04795796377;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04795748023;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792468417;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04791637543;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04791605924;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04791151970;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04790591028;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541162;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541159;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541157;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541153;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541152;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541151;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541140;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541138;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541137;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541133;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541130;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541129;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541128;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541127;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541125;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541122;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541121;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541114;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541108;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541106;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541105;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541104;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541102;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541097;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541092;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541091;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541089;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541087;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541084;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541081;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541079;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541078;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541077;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541070;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541068;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541066;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541065;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541064;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541063;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541053;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541051;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541048;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541036;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541032;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541029;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541027;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541022;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541009;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746541002;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540949;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746540946;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740468975;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740465817;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740464515;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740464090;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740463162;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740462984;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740461948;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740460677;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740458242;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740457828;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740457661;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744267;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744265;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744262;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744251;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744250;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744215;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744231;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744229;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744273;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744272;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04746744238;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740495682;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740488942;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740487893;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792403938;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740605823;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740605536;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740603296;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740602527;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740600784;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740498752;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740490643;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740491432;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04790795573;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510518;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510540;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510541;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510542;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510543;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510544;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510546;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510547;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510548;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510549;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793279249;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510539;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076689;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076778;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076822;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076825;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076838;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792073420;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076886;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076907;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076994;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792077118;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792076846;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515320;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515318;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515317;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515316;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515312;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515311;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515322;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515324;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515328;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515329;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745515321;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793283966;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793284115;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793284130;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793284216;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793284518;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793283721;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04792671328;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793281825;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793281940;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793283624;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793283643;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793283678;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793285686;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793285965;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793286104;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793286178;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793287391;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740100914;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793287338;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793287189;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793286472;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793286236;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04793287353;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510517;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510524;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510525;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510526;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510528;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510531;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510532;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510534;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510537;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510538;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04745510516;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740628021;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
GSM04740626831;PSTE;PSTE24BE1;PSTEREG1;R;;F369;17;BYT5;Konvertering;Y;OBM;N
