GSM04741463634;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04746846922;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04799268377;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741267578;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792088623;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790770294;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04794317926;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792843288;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741512465;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741585408;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791379962;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790510971;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741413836;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04740451012;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791624200;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04748898991;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741441404;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04798236925;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741300232;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04746892917;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04745635103;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04748210677;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741566083;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792213468;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792414145;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797038168;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792802473;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04745267895;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792269065;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04799452400;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792251232;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790780822;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04794360954;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04795229351;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04793852013;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04799019332;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741106460;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792652514;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791539301;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792800076;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790182145;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791344874;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791684050;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04793413221;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741407996;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04799726469;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791381343;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797035328;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797074934;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792227415;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790539879;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791791250;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791911241;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04793026393;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790367789;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04799301710;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790775520;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791637173;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797424000;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797699423;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792630375;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792272150;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04746543092;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04794254709;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04795223125;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04791345845;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797039504;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797027269;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797778547;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797699736;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741400039;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04740046690;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797073528;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04795831599;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04746742305;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790775404;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797629767;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790698600;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792221196;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04745514529;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04795976282;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04799424502;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04797065433;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04740281017;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790596454;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04790695061;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792458252;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04741546806;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04746543097;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04747754835;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04792635050;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
GSM04745510884;PSTC;PSTC24OP;PSTCREG1;N;;KSSK;DEI;KON06;binding, ref avtale;Y;AFL
