GSM04790104012;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790102817;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790100975;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790100365;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790094374;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790092923;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790087720;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790080030;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790070799;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790066490;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790057530;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790038192;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790035561;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790022047;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748899775;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748868688;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748304310;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748280676;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748240131;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748222414;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748186819;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748154989;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748154626;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748129535;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748127505;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748104576;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748100043;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748048405;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04748037472;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04747838778;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04747718470;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04747604079;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04747285705;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04747021734;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746941717;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746941516;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746879790;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746826705;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746817470;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746807177;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04746627844;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04745667805;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04745618105;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741922707;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741861970;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741674978;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741674976;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741654870;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741644045;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741634740;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741625417;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741607058;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741584790;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741563020;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741551537;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741539836;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741539830;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04741539821;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790931943;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790928111;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790914264;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790890312;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790870633;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790869055;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790851910;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790848313;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790845984;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790828485;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790807878;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790805838;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790790498;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790785502;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790776678;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790774217;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790753076;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790752760;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790752538;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790746777;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790742041;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790738473;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790709083;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790706870;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790699875;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790697731;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790689421;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790683739;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790676135;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790675114;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790659869;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790645284;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790641798;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790638505;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790636044;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790628949;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790588587;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790587699;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790575557;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790562170;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790560306;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790556370;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790543744;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790541700;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790525300;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790519290;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790517620;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790514615;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790508978;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790507290;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790505623;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790409439;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790295435;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790277031;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790276320;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790266268;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790233497;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790228493;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790228299;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790198756;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790189766;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790188369;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790185801;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04790170704;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791700692;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791649600;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791644737;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791641668;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791634910;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791619994;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791619713;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791606075;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791597190;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791592101;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791581227;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791575965;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791562483;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791562462;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791562454;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791561579;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791547599;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791540456;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791539488;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791539202;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791537102;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791536543;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791518920;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791516548;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791393238;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791392305;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791391686;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791389008;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791386443;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791386442;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791386440;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791385069;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791385068;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791361463;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791349488;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791344522;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791344096;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791342827;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
GSM04791340585;KSSK;AFL;PSTC;000000000;K;KON6;skal ha TB;Y;MCTBFREE;28604;ALCAT;;;;;;AFL 08.06.2010
