CDA04721568075;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568076;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568077;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568078;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568079;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568080;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568081;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568082;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568083;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568084;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568085;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568086;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568087;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568088;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568089;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568090;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568091;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568092;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568093;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568094;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568095;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568096;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568097;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568098;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568099;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568100;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568101;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568102;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568103;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568104;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568105;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568106;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568107;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568108;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568109;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568110;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568111;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568112;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568113;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568114;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568115;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568116;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568117;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568118;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568119;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568120;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568121;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568122;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568123;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568124;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568125;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568126;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568127;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568128;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568129;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568130;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568131;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568132;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568133;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568134;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568135;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568136;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568137;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568138;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568139;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568140;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568141;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568142;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568143;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568144;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568145;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568146;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568147;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568148;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568149;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568150;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568151;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568152;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568153;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568154;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568155;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568156;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568157;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568158;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568159;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568160;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568161;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568162;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568163;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568164;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568165;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568166;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568167;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568168;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568169;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568170;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568171;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568172;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568173;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568174;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568175;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568176;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568177;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568178;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568179;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568180;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568181;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568182;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568183;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568184;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568185;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568186;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568187;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568188;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568189;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568190;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568191;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568192;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568193;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568194;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568195;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568196;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568197;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
CDA04721568198;MCPBXCDA;ADD;CUG;CUG;RIKS;GSC 02.12.2005;;C-VPN;VPN;16496
