573583507;PBX04722587030;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587031;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587032;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587033;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587034;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587035;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587036;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587037;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587038;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587039;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587040;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587041;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587042;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587043;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587044;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587045;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587046;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587047;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587048;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587049;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587050;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587051;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587052;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587053;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587054;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587055;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587056;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587057;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587058;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587059;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587060;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587061;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587062;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587063;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587064;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587065;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587066;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587067;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587068;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587069;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587070;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587071;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587072;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587073;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587074;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587075;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587076;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587077;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587078;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587079;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587080;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587081;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587082;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587083;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587084;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587085;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587086;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587087;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587088;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587089;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587090;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587091;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587092;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587093;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587094;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587095;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587096;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587097;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587098;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587099;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587100;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587101;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587102;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587103;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587104;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587105;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587106;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587107;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587108;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587109;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587110;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587111;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587112;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587113;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587114;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587115;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587116;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587117;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587118;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587119;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587120;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587121;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587122;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587123;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587124;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587125;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587126;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587127;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587128;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587129;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587130;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587131;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587132;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587133;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587134;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587135;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587136;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587137;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
573583507;PBX04722587138;PBFB;CUGPBXFOX;;KOTER;;;;;;;Y;KONE;AS;;N;;R;OSLO;0884;NOR;KJELSÅSVEIEN;172;D;;;;;;;GSC 09.03.2006
