336794300;PBX04772500014;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500015;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500016;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500017;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500018;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500019;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500020;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500021;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500022;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500023;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500024;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500025;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500026;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500027;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500028;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500029;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500030;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500031;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500032;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500033;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500034;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500035;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500036;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500037;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500038;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500039;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500040;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500041;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500042;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500043;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500044;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500045;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500046;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500047;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500048;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500049;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500050;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500051;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500052;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500053;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500054;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500055;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500056;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500057;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500058;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500059;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500060;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500061;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500062;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500063;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500064;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500065;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500066;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500067;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500068;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500069;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500070;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500071;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500072;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500073;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500074;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500075;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500076;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500077;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500078;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500079;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500080;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500081;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500082;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500083;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500084;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500085;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500086;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500087;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500088;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500089;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500090;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500091;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500092;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500093;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500094;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500095;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500096;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500097;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500098;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500099;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500100;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500101;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500102;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500103;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500104;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500105;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500106;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500107;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500108;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500109;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500110;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500111;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500112;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500113;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500114;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500115;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500116;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500117;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500118;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500119;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500120;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500121;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500122;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500123;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500124;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500125;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500126;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500127;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500128;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500129;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500130;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500131;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500132;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500133;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500134;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500135;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500136;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500137;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500138;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500139;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500140;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500141;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500142;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500143;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500144;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500145;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500146;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500147;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500148;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500149;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500150;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500151;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500152;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
336794300;PBX04772500153;PBFB;;;SCHIB;;;;;;;Y;ASA;ADRESSEAVISA;;N;;R;TRONDHEIM;7003;NOR;;;;;;;;;;GSC 20.02.2006
