;780000402;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;848264206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;881929202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;927809004;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;129110300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;147639009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;183880202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;184638203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;211572201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;216307009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;227806205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;244004206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;308966209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;318322203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;344203302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;347639007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;369105309;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;376754206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;417501202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;417902301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;425354206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;453389306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;460122302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;489149203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;516809001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;518463302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;607200409;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;616112306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;621886209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;627042302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;664094208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;689193209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;815472204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;829312404;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;852880202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;917208308;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;961639200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;991168303;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;270009301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;890259203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;839679206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;830597308;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;499809002;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;466832300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;757919006;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;613387208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;898129002;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;146612304;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;166229203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;170627301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;234131308;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;292428208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;305022303;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;305146201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;344314208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;354094203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;366883304;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;426690301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;530383306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;614210300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;639040302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;669619009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;675383301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;702809005;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;720909001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;729786202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;759909005;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;805236205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;807739008;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;854303203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;875704306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;916229206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;932809007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;973480403;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;991287103;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;834396103;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;430578104;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;913809000;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;926638206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;243864204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;623909009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;993229202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;534883202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;604229203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;231356304;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;560050205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;702129008;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;963865209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;491886206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;804909000;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;854239001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;910029008;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;916809007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;939709002;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;970629002;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;109575100;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;143118305;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;172692204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;173258302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;177292307;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;180572208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;198452203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;200809002;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;216876300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;238709000;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;249019001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;256639006;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;269029005;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;270034309;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;279104202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;280410309;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;295318307;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;295601405;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;322146309;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;331686303;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;334229200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;335681201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;347550303;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;349291302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;356267302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;368577201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;369236302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;385883202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;387703200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;388829202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;391349206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;398886200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;399152404;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;400397204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;410453302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;427156302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;481832301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;505692202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;509829206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;511572208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;525372207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;538709007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;551343403;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;591339007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;596044206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;597094200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;597729003;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;638987206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;650626203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;677585200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;683349203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;697184208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;714472206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;737795203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;740217302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;785909003;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;824229207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;837639004;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;844407304;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;887593200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;925472201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;952372209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;959104209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;959729203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;977727304;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;983119009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;985595305;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;992433300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;497593202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;177236205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;607580206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;712142306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;151665304;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;160403200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;328798301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;647574201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;673008207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;836219006;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;291028009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;739765204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;128075306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;276061207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;454697103;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;646945204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;799832308;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;806909008;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;855229209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;917638207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;990993206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;110829207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;196997100;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;273113308;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;352692206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;359729209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;411129000;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;593809007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;600053409;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;613254200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;631829207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;674832209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;675729008;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;699809000;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;855039004;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;940019003;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;966638207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;101809002;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;132692401;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;133809004;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;140112301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;145681201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;151259207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;158581405;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;179131305;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;187909007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;192516201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;200998300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;211932207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;216638205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;220569107;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;222692204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;228129003;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;229633300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;235354206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;246639009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;260729009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;262310402;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;264372202;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;266285006;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;274372200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;293349205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;299193201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;306339300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;333939205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;364203307;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;383275302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;390796308;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;394029003;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;404529208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;412247306;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;414782300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;417342300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;439729203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;446639007;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;458196300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;464249200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;472229004;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;475308201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;479249203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;489117101;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;508893203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;509294203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;519799209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;521639203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;521886200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;545069205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;546639006;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;549240307;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;551514300;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;554029009;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;554408203;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;554472209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;555576206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;561229006;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;562634303;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;563146307;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;565769205;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;568283204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;570472209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;603472200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;605629005;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;609765201;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;610403206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;615319001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;615485307;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;616229001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;619303209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;630829208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;641139001;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;651053209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;653529206;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;655237204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;662472208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;663533305;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;687658302;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;697829208;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;705303204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;707236204;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;721634301;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;730886207;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;733529200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;734372402;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;740752209;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;743529000;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;747986305;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;755564200;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
;761485309;CANCEL;KS99;;Cancel due to no activity last 6 months.;thg
