226756500;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
228774600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
233623602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
241232503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
242781607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
258498609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
264074600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
264095407;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
264538604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
264607508;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
270856602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
274258508;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
286216601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
286436506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
293013504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
293525606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
293707402;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
295764609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
299412601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
300238607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
305258600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
307471607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
308259506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
310817606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
310944608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
316476605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
319119509;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
321257602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
326526605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
328134606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
328284609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
330450503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
330758400;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
332571603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
334195609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
334759503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
337819403;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
337933600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
341388601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
347605404;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
347838609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
352186605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
353214604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
354621500;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
368107405;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
370582603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
371686304;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
377672506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
383018603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
384319604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
387727506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
390876605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
391783503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
392236600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
398295600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
398667600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
402751507;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
403888506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
406095604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
407063601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
414450502;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
415960509;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
416745602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
422266601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
424598605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
425071602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
430526509;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
434999504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
439644303;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
443220603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
452346505;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
454600503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
455897405;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
460344609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
461284606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
472468602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
480364405;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
480796606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
485583504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
492033402;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
498153501;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
499785608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
505957209;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
514458603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
515518108;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
519988604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
520178609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
522076603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
525997607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
526626601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
528440506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
532334604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
539236505;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
541657607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
543081608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
548446608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
551846603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
553676602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
554043604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
555351501;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
556789501;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
557950607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
560469504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
560794604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
562868604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
564238608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
573301504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
573813607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
575472600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
578977605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
580355501;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
584489405;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
584728505;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
589658301;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
589763606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
590372603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
597449503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
601298607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
602297608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
607495603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
607908605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
611161605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
611733304;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
615480605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
622403608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
624189502;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
628524605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
630834505;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
631443603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
632695607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
633225008;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
633225008;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
636318602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
637506502;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
638019604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
640132502;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
645869504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
652116609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
652867607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
656336609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
662127406;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
662327600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
663068609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
665503603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
670156603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
673950606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
677139602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
678647603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
678909409;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
679164202;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
679209502;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
682601604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
686666603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
692004609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
692742307;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
694896507;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
695838607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
695956607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
698950607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
704288109;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
707933602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
709331508;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
709461503;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
712209600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
712580604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
713903508;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
716186606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
720106608;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
721803609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
723484408;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
724084603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
726476609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
726796204;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
728310707;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
735097602;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
735853400;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
738896604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
742258601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
742862600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
744238601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
745860601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
749878401;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
751106600;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
752821603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
753625409;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
759266505;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
762083509;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
763782406;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
765106604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
765794201;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
770252609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
776029605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
776875601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
779038603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
781302609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
783032501;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
785230301;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
787646603;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
789175601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
789372604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
790616205;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
790666606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
797618501;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
798880506;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
799138607;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
800996605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
801017401;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
801083601;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
801393604;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
803236306;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
805281508;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
805673605;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
805795606;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
806574406;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
808620504;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
809240401;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
811832609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
812558609;;CRDPAY;CRDPAY;59;;Kortbetalingsgebyr;;;;;;NIS;;11.03.2009
