GSM04740486957;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740487560;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740487674;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740488098;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740488262;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740488566;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740489198;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740490205;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740490251;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740491379;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740491935;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492214;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492580;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492673;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492773;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492825;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492826;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492881;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740492924;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740493011;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740493147;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740493195;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740493208;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740493989;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740494112;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740494113;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740494699;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740495427;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740495752;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740495939;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740496312;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740496536;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740496873;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740497086;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740497265;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740497725;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740846431;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04740856514;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04741475972;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745201468;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745202542;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745204393;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745205482;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745207014;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745208442;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745209989;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745210891;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745211703;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745212033;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745212743;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745213245;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745213346;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745214972;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745215918;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745217834;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745218212;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745219206;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745219992;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745221017;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745221954;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745222955;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745223255;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745223490;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745224544;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745225896;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745226533;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745227204;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745227625;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745228128;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745228269;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745229077;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745229672;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745229919;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745230089;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745231088;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745231585;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745231964;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745234378;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745234397;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745234743;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745234842;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745235101;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745235434;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745235669;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745236219;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745236232;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745236648;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745237166;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745238084;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745238398;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745239186;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745239762;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745240099;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745242295;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745242334;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745243151;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745243782;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745244715;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745245626;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745245792;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745245915;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745246611;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745246818;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745246866;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745247256;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745247342;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745247635;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745248016;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745248980;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745250410;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745250658;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745250807;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745251393;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745253571;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745255544;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745255773;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745256313;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745256904;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745257729;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745258054;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745259208;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745259310;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745259867;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745261224;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745264946;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745267285;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745268300;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745269136;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745269916;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745269984;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745270062;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745272946;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745273178;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745273995;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745278670;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745280595;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745280857;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745281598;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745282530;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745283400;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745284168;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745284368;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745285157;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745285332;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745285665;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745286912;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745287072;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745287243;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745287608;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745288373;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745288651;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745289608;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745289644;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745289720;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745289734;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745290321;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745291279;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745292144;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745292620;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745294091;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745294952;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745295514;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745296235;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745297989;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745298475;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745298668;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745406865;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745421547;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745424019;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745429270;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745432987;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745433375;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745440734;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745457615;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745469453;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745470048;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745470194;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745470443;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745470843;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745471047;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745471692;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745472562;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745473297;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745473982;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745474586;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745476434;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745477135;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745478841;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745479261;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745479308;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745479667;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480014;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480058;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480144;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480206;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480349;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480416;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480463;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480493;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480557;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480857;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745480987;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745481394;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745481439;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745481457;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745481501;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745481868;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482129;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482133;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482153;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482335;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482417;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482473;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482628;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482756;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482847;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482859;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745482924;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483032;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483039;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483371;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483391;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483490;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483617;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745483699;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745484068;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745484390;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745484586;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745484699;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745485077;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745486425;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745487944;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745487969;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488027;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488034;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488056;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488097;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488119;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488136;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488166;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488178;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
GSM04745488180;CANCEL;;Kansellering av inaktive startpakker;;;;;3;;;;tobj1039;Y
