217901503,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
220383400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
221210404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
221561509,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
225233501,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
226910503,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
229111505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
232440503,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
234351500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
234400406,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
234771509,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
235860509,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
236886107,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
246227300,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
249416207,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
249762402,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
253180400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
258120500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
259076008,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
264281502,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
265923300,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
272192402,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
274416403,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
277118402,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
282971506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
285379400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
294153507,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
296709108,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
298927302,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
299765305,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
307058404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
311631501,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
314443508,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
314894205,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
320620503,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
321133506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
321905408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
323860502,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
327343505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
330369406,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
331272401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
335154407,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
336073507,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
337133508,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
340356302,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
341163509,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
341420404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
342631504,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
344453501,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
357333400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
362013500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
363416009,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
367975208,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
370044307,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
370108102,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
376536207,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
378153308,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
378770507,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
380173500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
385063508,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
386787402,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
387143506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
390304400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
396804304,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
398264408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
398876003,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
399465301,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
406203505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
410309009,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
411971500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
414216002,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
414889303,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
415553304,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
420887309,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
422693408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
423283407,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
426495008,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
429573405,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
429911506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
432446300,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
437466303,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
442511507,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
448578401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
449300508,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
453243503,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
458292307,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
460145303,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
462960501,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
463622506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
464622505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
465843506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
470866302,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
472163500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
474545407,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
477518302,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
483479408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
484853403,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
488409103,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
496833401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
499705408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
501689400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
506064401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
524707403,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
530889401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
532184405,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
533183406,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
537945404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
541133500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
541353504,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
547489302,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
554454207,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
555154400,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
562203505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
562620500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
564422509,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
564872505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
565063500,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
565310406,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
566333506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
569565302,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
580806008,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
588053405,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
593118409,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
593133507,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
595237207,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
596996306,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
602439309,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
606372506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
622435402,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
624759106,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
626443501,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
632963401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
634448401,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
639278407,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
641300504,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
641437306,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
646066308,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
649562402,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
658163506,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
666328307,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
667573505,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
667727408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
669573404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
680026002,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
680731403,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
686746405,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
690546403,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
694063504,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
695789404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
696678408,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
702898404,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
705367407,,KORFAK,"KAV Justering ifbm test eFakturakampanje i regi av Dialog, ok Brenli",eFakturakampanje,100.00,,,,,19.04.06,1,KAV
